Date,net_orig,net_rep,net_absdiff,maxw_absdiff,gross_orig,gross_rep
2025-08-21,-0.005204842671564847,-0.005204842671564847,0.0,0.0,1.5,1.5
2025-08-22,0.01605964041715413,0.01605964041715413,0.0,0.0,1.5,1.5
2025-08-25,-0.0036222552921587603,-0.0036222552921587603,0.0,0.0,1.5,1.5
2025-08-26,0.010893070865536925,0.010893070865536925,0.0,0.0,1.5,1.5
2025-08-27,0.0030280933250422803,0.0030280933250422803,0.0,0.0,1.5,1.5
2025-08-28,0.011128557070195333,0.011128557070195333,0.0,0.0,1.5,1.5
2025-08-29,0.01447485266499171,0.01447485266499171,0.0,0.0,1.5,1.5
2025-09-02,0.035463838968663786,0.035463838968663786,0.0,0.0,1.5,1.5
2025-09-03,0.0117479882946121,0.0117479882946121,0.0,0.0,1.5,1.5
2025-09-04,-0.006628323927141799,-0.006628323927141799,0.0,0.0,1.5,1.5
2025-09-05,0.02001891082821483,0.02001891082821483,0.0,0.0,1.5,1.5
2025-09-08,0.017082100907406028,0.017082100907406028,0.0,0.0,1.5,1.5
2025-09-09,-0.003404858202913752,-0.003404858202913752,0.0,0.0,1.5,1.5
2025-09-10,0.005388308458666002,0.005388308458666002,0.0,0.0,1.5,1.5
2025-09-11,-0.0022370696717581295,-0.0022370696717581295,0.0,0.0,1.5,1.5
2025-09-12,0.0029573588967726216,0.0029573588967726216,0.0,0.0,1.5,1.5
2025-09-15,0.01560725401583829,0.01560725401583829,0.0,0.0,1.5,1.5
2025-09-16,0.003009616130094539,0.003009616130094539,0.0,0.0,1.5,1.5
2025-09-17,-0.011572757496280672,-0.011572757496280672,0.0,0.0,1.5,1.5
2025-09-18,-0.006009464189505431,-0.006009464189505431,0.0,0.0,1.5,1.5
2025-09-19,0.015910840878315624,0.015910840878315624,0.0,0.0,1.5,1.5
2025-09-22,0.02595964639989201,0.02595964639989201,0.0,0.0,1.5,1.5
2025-09-23,0.006129562579301195,0.006129562579301195,0.0,0.0,1.5,1.5
2025-09-24,-0.013594574590006403,-0.013594574590006403,0.0,0.0,1.5,1.5
2025-09-25,0.006247783315599942,0.006247783315599942,0.0,0.0,1.5,1.5
2025-09-26,0.00865840566080478,0.00865840566080478,0.0,0.0,1.5,1.5
2025-09-29,0.02474477150805454,0.02474477150805454,0.0,0.0,1.5,1.5
2025-09-30,0.012810006122391249,0.012810006122391249,0.0,0.0,1.5,1.5
2025-10-01,0.0023630583031085672,0.0023630583031085672,0.0,0.0,1.5,1.5
2025-10-02,-0.005224237726988545,-0.005224237726988545,0.0,0.0,1.5,1.5
2025-10-03,0.012049406838727572,0.012049406838727572,0.0,0.0,1.5,1.5
2025-10-06,0.028268607922691924,0.028268607922691924,0.0,0.0,1.5,1.5
2025-10-07,0.007739193387204857,0.007739193387204857,0.0,0.0,1.5,1.5
2025-10-08,0.02473643531766756,0.02473643531766756,0.0,0.0,1.5,1.5
2025-10-09,-0.027679272129097432,-0.027679272129097432,0.0,0.0,1.5,1.5
2025-10-10,0.015146550017913318,0.015146550017913318,0.0,0.0,1.5,1.5
2025-10-13,0.036451565910925576,0.036451565910925576,0.0,0.0,1.5,1.5
2025-10-14,0.010711783833940447,0.010711783833940447,0.0,0.0,1.5,1.5
2025-10-15,0.025998605354965676,0.025998605354965676,0.0,0.0,1.5,1.5
2025-10-16,0.03508091541859626,0.03508091541859626,0.0,0.0,1.5,1.5
2025-10-17,-0.028225583590449688,-0.028225583590449688,0.0,0.0,1.5,1.5
2025-10-20,0.05460296158357836,0.05460296158357836,0.0,0.0,1.5,1.5
2025-10-21,-0.0964033389099922,-0.0964033389099922,0.0,0.0,1.5,1.5
2025-10-22,0.00015908392253316528,0.00015908392253316528,0.0,0.0,1.5,1.5
2025-10-23,0.006003537573595397,0.006003537573595397,0.0,0.0,1.5,1.5
2025-10-24,-0.005029249066502428,-0.005029249066502428,0.0,0.0,1.5,1.5
2025-10-27,-0.041759295748176606,-0.041759295748176606,0.0,0.0,1.5,1.5
2025-10-28,-0.010749045582538919,-0.010749045582538919,0.0,0.0,1.5,1.5
2025-10-29,-0.00568090261946308,-0.00568090261946308,0.0,0.0,1.5,1.5
2025-10-30,0.029462830094266423,0.029462830094266423,0.0,0.0,1.5,1.5
2025-10-31,-0.008145826084518859,-0.008145826084518859,0.0,0.0,1.5,1.5
2025-11-03,0.002689355390349979,0.002689355390349979,0.0,0.0,1.5,1.5
2025-11-04,-0.026275793737979614,-0.026275793737979614,0.0,0.0,1.5,1.5
2025-11-05,0.017346554247790524,0.017346554247790524,0.0,0.0,1.5,1.5
2025-11-06,-0.0018007793635198555,-0.0018007793635198555,0.0,0.0,1.5,1.5
2025-11-07,0.00917853220514353,0.00917853220514353,0.0,0.0,1.5,1.5
2025-11-10,0.041011677897570764,0.041011677897570764,0.0,0.0,1.5,1.5
2025-11-11,0.005906721609813093,0.005906721609813093,0.0,0.0,1.5,1.5
2025-11-12,0.024166143137862806,0.024166143137862806,0.0,0.0,1.5,1.5
2025-11-13,-0.012124647773740338,-0.012124647773740338,0.0,0.0,1.5,1.5
2025-11-14,-0.027071866757256757,-0.027071866757256757,0.0,0.0,1.5,1.5
2025-11-17,-0.01719596894570924,-0.01719596894570924,0.0,0.0,1.5,1.5
2025-11-18,0.010897399104155436,0.010897399104155436,0.0,0.0,1.5,1.5
2025-11-19,0.0024441779415670384,0.0024441779415670384,0.0,0.0,1.5,1.5
2025-11-20,-0.000439988348366227,-0.000439988348366227,0.0,0.0,1.5,1.5
2025-11-21,-0.0023209967202865167,-0.0023209967202865167,0.0,0.0,1.5,1.5
2025-11-24,0.023766358647885344,0.023766358647885344,0.0,0.0,1.5,1.5
2025-11-25,-0.00047353615562323315,-0.00047353615562323315,0.0,0.0,1.5,1.5
2025-11-26,0.01199750836266622,0.01199750836266622,0.0,0.0,1.5,1.5
2025-11-28,0.018636497022958776,0.018636497022958776,0.0,0.0,1.5,1.5
2025-12-01,0.007231599052466509,0.007231599052466509,0.0,0.0,1.5,1.5
2025-12-02,-0.00966007607039765,-0.00966007607039765,0.0,0.0,1.5,1.5
2025-12-03,-0.001394427334369397,-0.001394427334369397,0.0,0.0,1.5,1.5
2025-12-04,0.0009692927917367422,0.0009692927917367422,0.0,0.0,1.5,1.5
2025-12-05,-0.0026735299487381514,-0.0026735299487381514,0.0,0.0,1.5,1.5
2025-12-08,-0.003959174802923793,-0.003959174802923793,0.0,0.0,1.5,1.5
2025-12-09,0.007705803019183,0.007705803019183,0.0,0.0,1.5,1.5
2025-12-10,0.006388721950749132,0.006388721950749132,0.0,0.0,1.5,1.5
2025-12-11,0.01615474581496157,0.01615474581496157,0.0,0.0,1.5,1.5
2025-12-12,0.008391868559909144,0.008391868559909144,0.0,0.0,1.5,1.5
2025-12-15,0.001365511895635163,0.001365511895635163,0.0,0.0,1.5,1.5
2025-12-16,0.00034118314140474393,0.00034118314140474393,0.0,0.0,1.5,1.5
2025-12-17,0.012882342711410644,0.012882342711410644,0.0,0.0,1.5,1.5
2025-12-18,-0.002704805549706535,-0.002704805549706535,0.0,0.0,1.5,1.5
2025-12-19,0.0016934855151572448,0.0016934855151572448,0.0,0.0,1.5,1.5
2025-12-22,0.034622408248602854,0.034622408248602854,0.0,0.0,1.5,1.5
2025-12-23,0.019878512786351443,0.019878512786351443,0.0,0.0,1.5,1.5
2025-12-24,-0.006201123847180134,-0.006201123847180134,0.0,0.0,1.5,1.5
2025-12-26,0.017515103212135674,0.017515103212135674,0.0,0.0,1.5,1.5
2025-12-29,-0.06529245292966995,-0.06529245292966995,0.0,0.0,1.5,1.5
2025-12-30,0.0010913517579570486,0.0010913517579570486,0.0,0.0,1.5,1.5
2025-12-31,-0.00970198674483358,-0.00970198674483358,0.0,0.0,1.5,1.5
2026-01-02,0.0074562888881394285,0.0074562888881394285,0.0,0.0,1.5,1.5
2026-01-05,0.03946976129274149,0.03946976129274149,0.0,0.0,1.5,1.5
2026-01-06,0.016219723570894073,0.016219723570894073,0.0,0.0,1.5,1.5
2026-01-07,-0.014339930875667928,-0.014339930875667928,0.0,0.0,1.5,1.5
2026-01-08,0.008283773870591316,0.008283773870591316,0.0,0.0,1.5,1.5
2026-01-09,0.01086300173898791,0.01086300173898791,0.0,0.0,1.5,1.5
2026-01-12,0.028084094419753347,0.028084094419753347,0.0,0.0,1.5,1.5
2026-01-13,-0.002131561309843877,-0.002131561309843877,0.0,0.0,1.5,1.5
2026-01-14,0.01533334028181299,0.01533334028181299,0.0,0.0,1.5,1.5
2026-01-15,-0.009191491245881533,-0.009191491245881533,0.0,0.0,1.5,1.5
2026-01-16,-0.007228325746050757,-0.007228325746050757,0.0,0.0,1.5,1.5
2026-01-20,0.05675426233033942,0.05675426233033942,0.0,0.0,1.5,1.5
2026-01-21,0.021853469422710714,0.021853469422710714,0.0,0.0,1.5,1.5
2026-01-22,0.027693876224254788,0.027693876224254788,0.0,0.0,1.5,1.5
2026-01-23,0.020617957472361836,0.020617957472361836,0.0,0.0,1.5,1.5
2026-01-26,0.021943271420408084,0.021943271420408084,0.0,0.0,1.5,1.5
2026-01-27,0.036797913482963795,0.036797913482963795,0.0,0.0,1.5,1.5
2026-01-28,0.058160022742357986,0.058160022742357986,0.0,0.0,1.5,1.5
2026-01-29,0.004064207612338833,0.004064207612338833,0.0,0.0,1.5,1.5
2026-01-30,-0.15411367911840068,-0.15411367911840068,0.0,0.0,1.5,1.5
2026-02-02,-0.060074188679628326,-0.060074188679628326,0.0,0.0,1.5,1.5
2026-02-03,0.09538080918558156,0.09538080918558156,0.0,0.0,1.5,1.5
2026-02-04,-0.0010566179693574096,-0.0010566179693574096,0.0,0.0,1.5,1.5
2026-02-05,-0.03994756142051642,-0.03994756142051642,0.0,0.0,1.5,1.5
2026-02-06,0.04609844218635917,0.04609844218635917,0.0,0.0,1.5,1.5
2026-02-09,0.03810435891609987,0.03810435891609987,0.0,0.0,1.5,1.5
2026-02-10,-0.014870580781472909,-0.014870580781472909,0.0,0.0,1.5,1.5
2026-02-11,0.016965866312810718,0.016965866312810718,0.0,0.0,1.5,1.5
2026-02-12,-0.052092434397290444,-0.052092434397290444,0.0,0.0,1.5,1.5
2026-02-13,0.0373179958715848,0.0373179958715848,0.0,0.0,1.5,1.5
2026-02-17,-0.04675538150865105,-0.04675538150865105,0.0,0.0,1.5,1.5
2026-02-18,0.0337348939013733,0.0337348939013733,0.0,0.0,1.5,1.5
2026-02-19,0.004189574439337429,0.004189574439337429,0.0,0.0,1.5,1.5
2026-02-20,0.029571756484653267,0.029571756484653267,0.0,0.0,1.5,1.5
2026-02-23,0.04052325058903061,0.04052325058903061,0.0,0.0,1.5,1.5
2026-02-24,-0.02078835639747756,-0.02078835639747756,0.0,0.0,1.5,1.5
2026-02-25,-0.003760894083212285,-0.003760894083212285,0.0,0.0,1.5,1.5
2026-02-26,0.012863833731482588,0.012863833731482588,0.0,0.0,1.5,1.5
2026-02-27,0.01969712512379307,0.01969712512379307,0.0,0.0,1.5,1.5
2026-03-02,0.019379844961240233,0.019379844961240233,0.0,0.0,1.5,1.5
2026-03-03,-0.06691832250478319,-0.06691832250478319,0.0,0.0,1.5,1.5
2026-03-04,0.011727174659315831,0.011727174659315831,0.0,0.0,1.5,1.5
2026-03-05,-0.01802665236389639,-0.01802665236389639,0.0,0.0,1.5,1.5
2026-03-06,0.023748755086044793,0.023748755086044793,0.0,0.0,1.5,1.5
2026-03-09,-0.003104509829094826,-0.003104509829094826,0.0,0.0,1.5,1.5
2026-03-10,0.01691951808150216,0.01691951808150216,0.0,0.0,1.5,1.5
2026-03-11,-0.00508515621786898,-0.00508515621786898,0.0,0.0,1.5,1.5
2026-03-12,-0.029480888449611664,-0.029480888449611664,0.0,0.0,1.5,1.5
2026-03-13,-0.019405441917901167,-0.019405441917901167,0.0,0.0,1.5,1.5
2026-03-16,-0.0013345315034530292,-0.0013345315034530292,0.0,0.0,1.5,1.5
2026-03-17,-0.003779088071678427,-0.003779088071678427,0.0,0.0,1.5,1.5
2026-03-18,-0.04745574213493081,-0.04745574213493081,0.0,0.0,1.5,1.5
2026-03-19,-0.061822594014783294,-0.061822594014783294,0.0,0.0,1.5,1.5
2026-03-20,-0.04583616238148325,-0.04583616238148325,0.0,0.0,1.5,1.5
2026-03-23,-0.03389132116055682,-0.03389132116055682,0.0,0.0,1.5,1.5
2026-03-24,0.00033411173146480344,0.00033411173146480344,0.0,0.0,1.5,1.5
2026-03-25,0.0451340045846218,0.0451340045846218,0.0,0.0,1.5,1.5
2026-03-26,-0.05639095429357005,-0.05639095429357005,0.0,0.0,1.5,1.5
2026-03-27,0.052640763695051995,0.052640763695051995,0.0,0.0,1.5,1.5
2026-03-30,-0.00043414141993930455,-0.00043414141993930455,0.0,0.0,1.5,1.5
2026-03-31,0.05684073935603906,0.05684073935603906,0.0,0.0,1.5,1.5
2026-04-01,0.026249733771743333,0.026249733771743333,0.0,0.0,1.5,1.5
2026-04-02,-0.028813222973207542,-0.028813222973207542,0.0,0.0,1.5,1.5
2026-04-06,-0.0061480045316197884,-0.0061480045316197884,0.0,0.0,1.5,1.5
2026-04-07,0.014591384501865479,0.014591384501865479,0.0,0.0,1.5,1.5
2026-04-08,0.00944860437257733,0.00944860437257733,0.0,0.0,1.5,1.5
2026-04-09,0.011667795867861042,0.011667795867861042,0.0,0.0,1.5,1.5
2026-04-10,-0.002671777669294939,-0.002671777669294939,0.0,0.0,1.5,1.5
2026-04-13,-0.0060737750033580395,-0.0060737750033580395,0.0,0.0,1.5,1.5
2026-04-14,0.033524019134892336,0.033524019134892336,0.0,0.0,1.5,1.5
2026-04-15,-0.015603602375611259,-0.015603602375611259,0.0,0.0,1.5,1.5
2026-04-16,-0.0012941182747057134,-0.0012941182747057134,0.0,0.0,1.5,1.5
2026-04-17,0.019939577856337043,0.019939577856337043,0.0,0.0,1.5,1.5
2026-04-20,-0.01291681340443912,-0.01291681340443912,0.0,0.0,1.5,1.5
2026-04-21,-0.042480001076871776,-0.042480001076871776,0.0,0.0,1.5,1.5
2026-04-22,0.019868714101512253,0.019868714101512253,0.0,0.0,1.5,1.5
2026-04-23,-0.014543035631652046,-0.014543035631652046,0.0,0.0,1.5,1.5
2026-04-24,0.007690671670612881,0.007690671670612881,0.0,0.0,1.5,1.5
2026-04-27,-0.011632955631491637,-0.011632955631491637,0.0,0.0,1.5,1.5
2026-04-28,-0.0278443696564602,-0.0278443696564602,0.0,0.0,1.5,1.5
2026-04-29,-0.01599867256384324,-0.01599867256384324,0.0,0.0,1.5,1.5
2026-04-30,0.02185993128518542,0.02185993128518542,0.0,0.0,1.5,1.5
2026-05-01,0.014399434053528393,0.014399434053528393,0.0,0.0,1.5,1.5
2026-05-04,-0.0028258024975462703,-0.0028258024975462703,0.0,0.0,1.5,1.5
2026-05-05,0.019461080291207078,0.019461080291207078,0.0,0.0,1.5,1.5
2026-05-06,0.031161546606038537,0.031161546606038537,0.0,0.0,1.5,1.5
2026-05-07,-0.0017894118037596884,-0.0017894118037596884,0.0,0.0,1.5,1.5
2026-05-08,0.035161259634104214,0.035161259634104214,0.0,0.0,1.5,1.5
2026-05-11,0.004344587628865915,0.004344587628865915,0.0,0.0,1.5,1.5
2026-05-12,-0.012722686199096556,-0.012722686199096556,0.0,0.0,1.5,1.5
2026-05-13,0.015843391189404477,0.015843391189404477,0.0,0.0,1.5,1.5
2026-05-14,0.010661492670528405,0.010661492670528405,0.0,0.0,1.5,1.5
2026-05-15,-0.022631485167392107,-0.022631485167392107,0.0,0.0,1.5,1.5
2026-05-18,-0.006453472091322077,-0.006453472091322077,0.0,0.0,1.5,1.5
2026-05-19,-0.009243630048088536,-0.009243630048088536,0.0,0.0,1.5,1.5
2026-05-20,0.024845681015073895,0.024845681015073895,0.0,0.0,1.5,1.5
2026-05-21,0.0028604478767970676,0.0028604478767970676,0.0,0.0,1.5,1.5
2026-05-22,0.006360999586015659,0.006360999586015659,0.0,0.0,1.5,1.5
2026-05-25,0.0,0.0,0.0,0.0,1.5,1.5
2026-05-26,0.0,0.0,0.0,0.0,1.5,1.5
2026-05-27,-0.0017048515140932752,-0.0017048515140932752,0.0,0.0,1.5,1.5
2026-05-28,0.012646389444295858,0.012646389444295858,0.0,0.0,1.5,1.5
2026-05-29,0.005526113811629818,0.005526113811629818,0.0,0.0,1.5,1.5
2026-06-01,0.00900035354896278,0.00900035354896278,0.0,0.0,1.5,1.5
2026-06-02,0.006906763200850596,0.006906763200850596,0.0,0.0,1.5,1.5
2026-06-03,-0.003919981427594088,-0.003919981427594088,0.0,0.0,1.5,1.5
2026-06-04,-0.007256059072467125,-0.007256059072467125,0.0,0.0,1.5,1.5
2026-06-05,-0.07200148108620241,-0.07200148108620241,0.0,0.0,1.5,1.5
2026-06-08,0.023423562239503593,0.023423562239503593,0.0,0.0,1.5,1.5
2026-06-09,-0.017260887506770906,-0.017260887506770906,0.0,0.0,1.5,1.5
2026-06-10,-0.0299647645497082,-0.0299647645497082,0.0,0.0,1.5,1.5
2026-06-11,0.050663744310835535,0.050663744310835535,0.0,0.0,1.5,1.5
2026-06-12,0.008827028331354736,0.008827028331354736,0.0,0.0,1.5,1.5
2026-06-15,0.0471206503498679,0.0471206503498679,0.0,0.0,1.5,1.5
2026-06-16,-0.028508132386522556,-0.028508132386522556,0.0,0.0,1.5,1.5
2026-06-17,-0.0151056111901825,-0.0151056111901825,0.0,0.0,1.5,1.5
2026-06-18,0.03759815652255383,0.03759815652255383,0.0,0.0,1.5,1.5
2026-06-22,-0.0037651602615560442,-0.0037651602615560442,0.0,0.0,1.5,1.5
2026-06-23,-0.04939356472187051,-0.04939356472187051,0.0,0.0,1.5,1.5
2026-06-24,-0.0063687294749890655,-0.0063687294749890655,0.0,0.0,1.5,1.5
2026-06-25,0.012158417589998693,0.012158417589998693,0.0,0.0,1.5,1.5
2026-06-26,-0.0206454366768139,-0.0206454366768139,0.0,0.0,1.5,1.5
2026-06-29,0.03728131632471832,0.03728131632471832,0.0,0.0,1.5,1.5
2026-06-30,0.025522056333775578,0.025522056333775578,0.0,0.0,1.5,1.5
2026-07-01,-0.022874880088797678,-0.022874880088797678,0.0,0.0,1.5,1.5
2026-07-02,-0.026000815575214165,-0.026000815575214165,0.0,0.0,1.5,1.5
2026-07-06,0.021512837682623576,0.021512837682623576,0.0,0.0,1.5,1.5
2026-07-07,-0.02778703103004615,-0.02778703103004615,0.0,0.0,1.5,1.5
2026-07-08,0.004249911449423993,0.004249911449423993,0.0,0.0,1.5,1.5
2026-07-09,0.02496351093873972,0.02496351093873972,0.0,0.0,1.5,1.5
2026-07-10,0.004624724266722446,0.004624724266722446,0.0,0.0,1.5,1.5
